candidate_id,material_id,formula,formation_energy,target_label,fail_low,fail_high,group_key,chemsys,nelements,center_metal,generator_free,structure_hash,cif_path,source_cif
1105934,mp-1105934,LiMnAsO5,-1.870807047970546,0,0,1,As-Li-Mn-O,As-Li-Mn-O,4,Mn,True,af48a097a19480b42d4ddf8e2b339204463e38f9fe0ffb222a4a1a32954817d2,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1105934.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1105934.cif
771641,mp-771641,Mn5Co(PO4)6,-2.331133552708675,0,0,1,Co-Mn-O-P,Co-Mn-O-P,4,Mn,True,919da3de02780195ab1ae6d864b4b19ef01be16fbf8e3314e6e4ee82917fdf8d,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\771641.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\771641.cif
1193229,mp-1193229,MnH12C8S2(NO)2,-0.363738661775225,0,0,1,C-H-Mn-N-O-S,C-H-Mn-N-O-S,6,Mn,True,4d6561581329476afdfaa200667233b3ddbf498db21da9d6b62a97b4a6ff0493,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1193229.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1193229.cif
532591,mp-532591,Ca9Pr11Mn20O60,-2.758552807269541,0,1,0,Ca-Mn-O-Pr,Ca-Mn-O-Pr,4,Mn,True,8e1141ed3c3511c8b8158cff91618be2de41cb4b2850cd04844a9b5c7489a6ee,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\532591.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\532591.cif
2226941,mp-2226941,BaPrMgMn2O6,-2.541888476593522,1,0,0,Ba-Mg-Mn-O-Pr,Ba-Mg-Mn-O-Pr,5,Mn,True,8471342cb520811baa56332a1ce534c36aad033b48b945b268114de4ebfab9bf,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\2226941.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\2226941.cif
1210502,mp-1210502,Na2Mn2Cd(PO4)3,-2.476416242377463,1,0,0,Cd-Mn-Na-O-P,Cd-Mn-Na-O-P,5,Mn,True,21f35dee0788c9114d95c03d164b6d88302237b7d945bfa07883f46af0757ede,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1210502.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1210502.cif
561610,mp-561610,Ca3MnCoO6,-2.607462277084638,0,1,0,Ca-Co-Mn-O,Ca-Co-Mn-O,4,Mn,True,fc43d0481663fff96cf4fff13c74a8f97a6f0fa976b071aaa8a6e3e237f0cc99,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\561610.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\561610.cif
1212305,mp-1212305,MnAg4P6(HO3)6,-1.620905316570137,0,0,1,Ag-H-Mn-O-P,Ag-H-Mn-O-P,5,Mn,True,7eb15b6a7e10c014e8cef72c824c78ebaedea2dc036142fe92ea066852ab1bac,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1212305.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1212305.cif
757178,mp-757178,Li6MnCoP2(CO7)2,-2.354231615662182,0,0,1,C-Co-Li-Mn-O-P,C-Co-Li-Mn-O-P,6,Mn,True,397e19c8f2a11bced09e6fc63b9847d8d7ba53270d973a97b49d2b349144db38,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\757178.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\757178.cif
764245,mp-764245,Mg7Mn5O12,-2.5690311222772992,1,0,0,Mg-Mn-O,Mg-Mn-O,3,Mn,True,58021e4ae4fae1ceff334486393ae1a3445de1ee310d1d9e3c24014e939f17c0,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\764245.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\764245.cif
19174,mp-19174,BaMnV2(AgO4)2,-2.123178457233168,0,0,1,Ag-Ba-Mn-O-V,Ag-Ba-Mn-O-V,5,Mn,True,d1febe98171cecd836704e941d322bb76f9748676ca272c7234f719878ed8845,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\19174.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\19174.cif
651122,mp-651122,Mn3Bi(CO)15,-0.755597200993915,0,0,1,Bi-C-Mn-O,Bi-C-Mn-O,4,Mn,True,fa9b33dcda88330d2ddb8e449d01948f182933174a10620b2a757139c600b10d,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\651122.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\651122.cif
1213032,mp-1213032,ErMnFeO5,-2.530337448491378,1,0,0,Er-Fe-Mn-O,Er-Fe-Mn-O,4,Mn,True,a590d56b5a55059a34f9fbb16cf495eafff996adb822c722b091dfd0e170fd41,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1213032.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1213032.cif
757439,mp-757439,Mn3NbCo2(PO4)6,-2.36806815504584,0,0,1,Co-Mn-Nb-O-P,Co-Mn-Nb-O-P,5,Mn,True,016c689d8f33d039e76855318135704f5ec97bfebaddf55667bdf6010ec80f65,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\757439.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\757439.cif
1236297,mp-1236297,Sr4LiMn2(GaO5)2,-2.554286623378704,1,0,0,Ga-Li-Mn-O-Sr,Ga-Li-Mn-O-Sr,5,Mn,True,de2ed4f868c7ccab969750675f13c32f68dc650a018525bef433563e6001e3d8,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1236297.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1236297.cif
1367209,mp-1367209,CaNd2Ti2Mn2O12,-3.059772932501513,0,1,0,Ca-Mn-Nd-O-Ti,Ca-Mn-Nd-O-Ti,5,Mn,True,221595291b80ad307ee92a0c43682b9be4cfed7f94a2a6114d38495891576462,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1367209.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1367209.cif
758256,mp-758256,Mn3Co2Ni(PO4)6,-2.179185426156952,0,0,1,Co-Mn-Ni-O-P,Co-Mn-Ni-O-P,5,Mn,True,a3a05edb6420cbf33334c39db2358a8bb316bfc353e4ee6fe38b7009d9fa55aa,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\758256.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\758256.cif
1311459,mp-1311459,Sr5Mn5O13,-2.552594269985007,1,0,0,Mn-O-Sr,Mn-O-Sr,3,Mn,True,1c9d2fdb23b1dfe7a53fe2d0c35fcc48c2590a08022f60765b3925dfc8871e57,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1311459.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1311459.cif
1193494,mp-1193494,MnAgPO4,-2.118772164177222,0,0,1,Ag-Mn-O-P,Ag-Mn-O-P,4,Mn,True,f63749865a617177fea44c0a2976066648cdd082906c4660db45cb9a6b5a67cc,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1193494.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1193494.cif
1520156,mp-1520156,Ba2MnSnO6,-2.454336809293104,0,0,1,Ba-Mn-O-Sn,Ba-Mn-O-Sn,4,Mn,True,231a1bb1e40db5e8b391f91d49451ad5fcffff3802b52585027b2de6d5870eb8,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1520156.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1520156.cif
1195778,mp-1195778,K2Mn3(AsO4)3,-1.979423776289654,0,0,1,As-K-Mn-O,As-K-Mn-O,4,Mn,True,c765347774e352e422b99273a405bebe4cf8c426e61f0d7be2134445d998db58,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1195778.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1195778.cif
1210873,mp-1210873,MnAlBiO5,-2.283884504428879,0,0,1,Al-Bi-Mn-O,Al-Bi-Mn-O,4,Mn,True,7497429f297ad3ba8343e2847fbc55e3b58b9788ac13e6a7bc930909798bc4d6,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1210873.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1210873.cif
1177907,mp-1177907,Li2MnV4CoO12,-2.257338180229885,0,0,1,Co-Li-Mn-O-V,Co-Li-Mn-O-V,5,Mn,True,0c306733ab3d4f9e717b88369214399d99331c3b62eee0599832ee0cf864b767,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1177907.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1177907.cif
775601,mp-775601,Li5Mn3Bi2(PO4)6,-2.476297943457923,1,0,0,Bi-Li-Mn-O-P,Bi-Li-Mn-O-P,5,Mn,True,cb28220daab8b9594410645a45784138c63f3877ed096e9dda05ccd2e3171ec7,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\775601.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\775601.cif
1247627,mp-1247627,Sr2Ca6Mn8O23,-2.489134269960211,1,0,0,Ca-Mn-O-Sr,Ca-Mn-O-Sr,4,Mn,True,d52f2545e5c394ba748040c2dd91109a21142ef5ff9acf48385b1dc634456da0,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1247627.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1247627.cif
1044531,mp-1044531,PrMgMn2O6,-2.579369401252873,1,0,0,Mg-Mn-O-Pr,Mg-Mn-O-Pr,4,Mn,True,c075b3d9221e1c940d387ed81ccc92dc40aab1beb59c86cbe426bd1c4fe765d3,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1044531.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1044531.cif
1210930,mp-1210930,Mn2V3(AgO4)3,-1.758831668418103,0,0,1,Ag-Mn-O-V,Ag-Mn-O-V,4,Mn,True,01a5babd8cecd0eba403227954ca83195c519b302a9fa062a68ea96e5cb66455,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1210930.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1210930.cif
1517356,mp-1517356,BaSrCaMnO6,-2.471059060793104,1,0,0,Ba-Ca-Mn-O-Sr,Ba-Ca-Mn-O-Sr,5,Mn,True,95ecf888064257cb70dc7b3534a73d78e9bfa81cb681b935f0572ca72295755f,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1517356.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1517356.cif
1227616,mp-1227616,Ca2Nd2MnNiO8,-2.86772610413793,0,1,0,Ca-Mn-Nd-Ni-O,Ca-Mn-Nd-Ni-O,5,Mn,True,2a7fdcfb481a8935f36ebbe584d7553784838b23190f6ac600c2b2f2898d5608,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1227616.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1227616.cif
637502,mp-637502,Mn2SnC10(BrO5)2,-0.833189956634483,0,0,1,Br-C-Mn-O-Sn,Br-C-Mn-O-Sn,5,Mn,True,db7522946fd88ea1af78045e6e6188c4e73644e02275cd73d72f52911ddb09fe,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\637502.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\637502.cif
774294,mp-774294,Li4Mn2Nb3Co3O16,-2.217751448899835,0,0,1,Co-Li-Mn-Nb-O,Co-Li-Mn-Nb-O,5,Mn,True,b7cd3e8f48a21adf3c0b9d04b761cbf58c4a0e73c3b9d5612fdbd093c1e095aa,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\774294.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\774294.cif
770680,mp-770680,Li9Mn2AlO8,-2.196633055418103,0,0,1,Al-Li-Mn-O,Al-Li-Mn-O,4,Mn,True,850e300c7737ceec10880c126ae95690aa33269c13da46dfccebc4af3007d937,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\770680.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\770680.cif
18992,mp-18992,Ba2MnTeO6,-2.480495740459771,1,0,0,Ba-Mn-O-Te,Ba-Mn-O-Te,4,Mn,True,9e1fef5dc7b781d9a38da445be2b448e1fa507efe10a88b92c62ec317da8a0c5,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\18992.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\18992.cif
770765,mp-770765,Na3MnBAsO7,-2.187534427787356,0,0,1,As-B-Mn-Na-O,As-B-Mn-Na-O,5,Mn,True,55cf808d59342a564309cb7fad59b17b5ba45ebfee741b4735067a12e1361c68,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\770765.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\770765.cif
753882,mp-753882,Li6MnVP2(CO7)2,-2.388955872200643,0,0,1,C-Li-Mn-O-P-V,C-Li-Mn-O-P-V,6,Mn,True,a8e889f1dfaa47f40554ca941344c0b6e956b568a59005b117a0b02e740b34f2,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\753882.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\753882.cif
1212109,mp-1212109,Mn3BPO10,-1.702069850173508,0,0,1,B-Mn-O-P,B-Mn-O-P,4,Mn,True,c243e4d6b8052a902be716d0f008b004f992d385a81b55c9c9fc4131c3668bc8,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1212109.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1212109.cif
1228080,mp-1228080,BaLa4Mn5O15,-2.871141452586208,0,1,0,Ba-La-Mn-O,Ba-La-Mn-O,4,Mn,True,eb5f82374bab62bebfbafb615ce19a0b4ba398cde506e9855456007779fce722,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1228080.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1228080.cif
1228163,mp-1228163,CaMnZnAs2H3O10,-1.913428371482279,0,0,1,As-Ca-H-Mn-O-Zn,As-Ca-H-Mn-O-Zn,6,Mn,True,2b3fae3e8cd79b85b71c0dc96c2b89161253d6783cb6154ab4c63dc26df3d016,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1228163.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1228163.cif
1227954,mp-1227954,CaMn25FeSi4SbO44,-2.229018506029946,0,0,1,Ca-Fe-Mn-O-Sb-Si,Ca-Fe-Mn-O-Sb-Si,6,Mn,True,0201ab5d7e4889bac5095060e53615b958510768f03ccbd126adda9c18812ad3,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1227954.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1227954.cif
767054,mp-767054,Li4Ti4Mn4NiO18,-2.545353250915833,1,0,0,Li-Mn-Ni-O-Ti,Li-Mn-Ni-O-Ti,5,Mn,True,579a61dc652f2d54789eccb0b61c31d8bd953559803ba205e9da9cb43c9d310f,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\767054.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\767054.cif
997183,mp-997183,MnAuO2,-1.375097408232759,0,0,1,Au-Mn-O,Au-Mn-O,3,Mn,True,21910e9dde527b1661a0bfaff7f92d4f810ca438bec30944c6aa7e1597bad28f,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\997183.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\997183.cif
650943,mp-650943,MnTeC5O6F5,-1.399438789005428,0,0,1,C-F-Mn-O-Te,C-F-Mn-O-Te,5,Mn,True,e629793192c52092840a3b664f86822aa4456a27988a56eb91b7ba52f4a22cfa,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\650943.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\650943.cif
1193774,mp-1193774,MnPCO4,-1.5872346796534131,0,0,1,C-Mn-O-P,C-Mn-O-P,4,Mn,True,62a5f73d6cbdac6483c4728c666adc12c1b9ee39d1bc8a6cb6c8ad648a883c99,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1193774.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1193774.cif
21535,mp-21535,Mn4Be3Ge3SeO12,-2.2957888793073,0,0,1,Be-Ge-Mn-O-Se,Be-Ge-Mn-O-Se,5,Mn,True,7649b1373a72f8bcc87ef82f6cff431a6e967d0560fe9ad0f25af4f2ddb14bad,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\21535.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\21535.cif
2229285,mp-2229285,Sr4MgMn3(ClO4)2,-2.494596572155172,1,0,0,Cl-Mg-Mn-O-Sr,Cl-Mg-Mn-O-Sr,5,Mn,True,d74e19c9ba742efa2b4dbea996f8feac5355038cd30832114d960f68f6a48afb,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\2229285.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\2229285.cif
1520978,mp-1520978,KSrCaMnO6,-2.049051863518104,0,0,1,Ca-K-Mn-O-Sr,Ca-K-Mn-O-Sr,5,Mn,True,6207e7dab861634996bd09ac3a0a4658d6444fec6faa4df29b9f1c5db4b1b4cb,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1520978.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1520978.cif
1048631,mp-1048631,Sr3CaMn2S2O5,-2.458415245835543,0,0,1,Ca-Mn-O-S-Sr,Ca-Mn-O-S-Sr,5,Mn,True,8f7b6c26e1c7caa2ef1bf564fe20b07e930a9d5ba8caed202aedf7ee7efa3aa7,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1048631.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1048631.cif
2228502,mp-2228502,Cs2MgMnV2(BrO3)2,-1.964686034445812,0,0,1,Br-Cs-Mg-Mn-O-V,Br-Cs-Mg-Mn-O-V,6,Mn,True,b535348ca65db2d2916d7e5f8755f82600a55f12d825436e165730387bce7529,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\2228502.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\2228502.cif
779026,mp-779026,Li4MnCr2Fe3(PO4)6,-2.435153299978038,0,0,1,Cr-Fe-Li-Mn-O-P,Cr-Fe-Li-Mn-O-P,6,Mn,True,af1f840ed983d30353609844056f7cee6d23498a3890e91f8efa7ccc287f7193,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\779026.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\779026.cif
1193263,mp-1193263,BaMn2FeSi2O9,-2.674487644724139,0,1,0,Ba-Fe-Mn-O-Si,Ba-Fe-Mn-O-Si,5,Mn,True,7791a3fb2f5484c4939a4cd016c02c37cf4dde790ab1a892f2e57f9ced5b5944,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1193263.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1193263.cif
1517145,mp-1517145,KBaSrMnO6,-2.018560950018103,0,0,1,Ba-K-Mn-O-Sr,Ba-K-Mn-O-Sr,5,Mn,True,d858fb31ca2b08bfa86a039e030d60702312abaabc595166c0aa523c83e1f5c9,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1517145.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1517145.cif
1517613,mp-1517613,KCeMnWO6,-2.491905383518101,1,0,0,Ce-K-Mn-O-W,Ce-K-Mn-O-W,5,Mn,True,569a9537742c4be993e3c5e9eddd57c9e3fe814bde45cb14e6d1a22467d1f67b,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1517613.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1517613.cif
1228074,mp-1228074,Ba3Mn2IrO9,-2.306169035390805,0,0,1,Ba-Ir-Mn-O,Ba-Ir-Mn-O,4,Mn,True,0dd19248877e4b72f012fb8b2fc72c7e32506cd89c9235a0ce8e0b1efc5410e6,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1228074.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1228074.cif
1210889,mp-1210889,Mn3Co4P6(HO6)4,-2.211942443820738,0,0,1,Co-H-Mn-O-P,Co-H-Mn-O-P,5,Mn,True,e499820986b16645535ceb41de805f04953ec31d9ca31b1d0e5583c538acf720,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1210889.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1210889.cif
1522145,mp-1522145,CaLaPrMnO6,-2.97455164745977,0,1,0,Ca-La-Mn-O-Pr,Ca-La-Mn-O-Pr,5,Mn,True,b674c5b33968ab9370df1e60e2fca615333faf882e0a04ef73b1eaf689186cab,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1522145.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1522145.cif
771824,mp-771824,Na2MnCSO7,-2.088369901515805,0,0,1,C-Mn-Na-O-S,C-Mn-Na-O-S,5,Mn,True,dcee40a8f71273d9022548358aed78ef0a649d7b48d8933f4e97d1b015a90904,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\771824.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\771824.cif
1204234,mp-1204234,MnP2H9C2NO7,-1.315221066521215,0,0,1,C-H-Mn-N-O-P,C-H-Mn-N-O-P,6,Mn,True,fec89639164f8a729befd823a9f5241939b43300f320b1320c13008e4a390397,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1204234.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1204234.cif
1044544,mp-1044544,BaCaMn4O8,-2.209659800837439,0,0,1,Ba-Ca-Mn-O,Ba-Ca-Mn-O,4,Mn,True,617823db6906cf3ffc7ed7fc941dbf5251681fdaa82ee193af2a995cdea94322,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1044544.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1044544.cif
683652,mp-683652,Mn2InC10IO10,-0.787351043855364,0,0,1,C-I-In-Mn-O,C-I-In-Mn-O,5,Mn,True,57cb898509fc91d96e396d3db9f8170d81bd4a682270ddd94b5f1cf469cf7380,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\683652.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\683652.cif
695044,mp-695044,Ca5Y3Ti5Mn3O24,-3.337391526011495,0,1,0,Ca-Mn-O-Ti-Y,Ca-Mn-O-Ti-Y,5,Mn,True,e6e67e00863f9b9d28d2e9752c6ad202f36cf03a9273a73b820b404794b11306,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\695044.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\695044.cif
1286205,mp-1286205,LaMn2CdO6,-2.300591306086207,0,0,1,Cd-La-Mn-O,Cd-La-Mn-O,4,Mn,True,ce85ac5bf08ee505380bb5dbfcf2ef7938c84e29506ce95694f83f769a2f37d9,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1286205.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1286205.cif
1221942,mp-1221942,Mn2Bi3Sb3O14,-1.910766743448276,0,0,1,Bi-Mn-O-Sb,Bi-Mn-O-Sb,4,Mn,True,4f3199cd87c501d87d9ddcadd6097cd281c7b44ebe463a8781a51d8721fa57bd,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1221942.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1221942.cif
2901884,mp-2901884,MgMn2(BrO2)6,-0.390248663522167,0,0,1,Br-Mg-Mn-O,Br-Mg-Mn-O,4,Mn,True,808584ef4c9ea58d0796bf3e8dd043be64c0694bb24c67ae3650066979cfedf2,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\2901884.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\2901884.cif
1208646,mp-1208646,YMn2AsO4,-1.571970342607759,0,0,1,As-Mn-O-Y,As-Mn-O-Y,4,Mn,True,931fd3d4be6e59757d10c7a0ee3eccd38fc237a19923f3057d2b1c851f0034a8,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1208646.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1208646.cif
1522553,mp-1522553,SrCaSmMnO6,-2.696601852293104,0,1,0,Ca-Mn-O-Sm-Sr,Ca-Mn-O-Sm-Sr,5,Mn,True,ba796c15dda3626c24ad9fcde16924bf8bf1ea752990e2ef602e380b24342df5,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1522553.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1522553.cif
699691,mp-699691,Mn7SbAsO12,-2.0031418089532,0,0,1,As-Mn-O-Sb,As-Mn-O-Sb,4,Mn,True,6d02b584e6071705abdcf215a723ab6aacf9fda49c6f7fc4c44eb1e81e055822,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\699691.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\699691.cif
1247622,mp-1247622,Ca8Mn7CrO22,-2.463832417513609,0,0,1,Ca-Cr-Mn-O,Ca-Cr-Mn-O,4,Mn,True,1b04e95f2ba0df83d09e1ba62b898dcb642a0fcf845fd593bd16c561b8baebd4,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1247622.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1247622.cif
759992,mp-759992,MnFeCo(PO4)3,-2.264199086769977,0,0,1,Co-Fe-Mn-O-P,Co-Fe-Mn-O-P,5,Mn,True,fe7a8fa07fc96e995eb0a6fbd7ee465ccd817482ccfbf07022c98457b12592dc,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\759992.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\759992.cif
772970,mp-772970,Na3MnSiBO7,-2.46449920663351,0,0,1,B-Mn-Na-O-Si,B-Mn-Na-O-Si,5,Mn,True,34bdd17c1926e064ebdf8966b8a3848f1a2fc67591d76aecff084b5f01074c5c,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\772970.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\772970.cif
